"ID","feature","chr","source","type","start","end","score","strand","phase","attributes","Alias","full_name","Note","symbol","curator_summary","chr_num","qtl","avg_snp_betas_sq","avg_snp_pve","score","left_bound","right_bound","chr","left_pos","right_pos"
"AT2G26710",269590,"Chr2","Araport11","gene",11380463,11383821,".","+",".","ID=AT2G26710;Name=AT2G26710;Note=Cytochrome P450 superfamily protein;curator_summary=Encodes a member of the cytochrome p450 family that serves as a control point between multiple photoreceptor systems and brassinosteroid signal transduction. Involved in brassinolide metabolism. Mediates response to a variety of light signals including hypocotyl elongation and cotyledon expansion.;symbol=BAS1;Alias=CYP72B1,CYP734A1;full_name=PHYB ACTIVATION TAGGED SUPPRESSOR 1;computational_description=PHYB ACTIVATION TAGGED SUPPRESSOR 1 (BAS1)%3B FUNCTIONS IN: steroid hydroxylase activity%2C oxygen binding%3B INVOLVED IN: response to light stimulus%2C response to brassinosteroid stimulus%2C brassinosteroid homeostasis%2C brassinosteroid metabolic process%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 13 plant structures%3B EXPRESSED DURING: 6 growth stages%3B CONTAINS InterPro DOMAIN/s: Cytochrome P450 (InterPro:IPR001128)%2C Cytochrome P450%2C E-class%2C group I (InterPro:IPR002401)%2C Cytochrome P450%2C conserved site (InterPro:IPR017972)%3B BEST Arabidopsis thaliana protein match is: cytochrome P450%2C family 72%2C subfamily A%2C polypeptide 8 (TAIR:AT3G14620.1)%3B Has 34717 Blast hits to 34565 proteins in 1738 species: Archae - 71%3B Bacteria - 6148%3B Metazoa - 11470%3B Fungi - 6879%3B Plants - 8435%3B Viruses - 3%3B Other Eukaryotes - 1711 (source: NCBI BLink).;Dbxref=PMID:15773851,PMID:19291320,PMID:20396969,PMID:20669042,PMID:20736450,PMID:21418356,PMID:23213252,PMID:23275881,PMID:23852441,locus:2043823;locus_type=protein_coding","CYP72B1,CYP734A1","PHYB ACTIVATION TAGGED SUPPRESSOR 1","Cytochrome P450 superfamily protein","BAS1","Encodes a member of the cytochrome p450 family that serves as a control point between multiple photoreceptor systems and brassinosteroid signal transduction. Involved in brassinolide metabolism. Mediates response to a variety of light signals including hypocotyl elongation and cotyledon expansion.",2,"m_2_11095198",0.0246351622115596,0.0175054903940788,4.87675576580269,"m_2_10395643","m_2_12272151",2,10395643,12272151
"AT2G26900",270308,"Chr2","Araport11","gene",11474752,11478142,".","-",".","ID=AT2G26900;Name=AT2G26900;Note=Sodium Bile acid symporter family;symbol=BASS2;full_name=bile acid:sodium symporter family protein 2;computational_description=Sodium Bile acid symporter family%3B FUNCTIONS IN: transporter activity%2C bile acid:sodium symporter activity%3B INVOLVED IN: sodium ion transport%2C organic anion transport%3B LOCATED IN: membrane%2C chloroplast envelope%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Bile acid:sodium symporter (InterPro:IPR002657)%2C Bile acid transporter (InterPro:IPR004710)%3B BEST Arabidopsis thaliana protein match is: Sodium Bile acid symporter family (TAIR:AT1G78560.1)%3B Has 5023 Blast hits to 5015 proteins in 1109 species: Archae - 92%3B Bacteria - 2706%3B Metazoa - 448%3B Fungi - 4%3B Plants - 268%3B Viruses - 0%3B Other Eukaryotes - 1505 (source: NCBI BLink).;Dbxref=PMID:12766230,PMID:14576160,PMID:15937229,PMID:16021339,PMID:17919328,PMID:18650403,PMID:21866161,PMID:24617758,locus:2039533;locus_type=protein_coding","","bile acid:sodium symporter family protein 2","Sodium Bile acid symporter family","BASS2","",2,"m_2_11095198",0.0246351622115596,0.0175054903940788,4.87675576580269,"m_2_10395643","m_2_12272151",2,10395643,12272151
"AT2G33380",290260,"Chr2","Araport11","gene",14144831,14146555,".","-",".","ID=AT2G33380;Name=AT2G33380;Note=Caleosin-related family protein;curator_summary=Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl%2C ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress. Involved in the production of 2-hydroxy-octadecatrienoic acid.  The peroxygenase has a narrow substrate specificity thus acting as a fatty acid hydroperoxide reductase in vivo.;symbol=RD20;Alias=AtCLO3,Arabidopsis thaliana caleosin 3,AtRD20,CLO-3,caleosin 3,CLO3,caleosin 3,PXG3,peroxygenase 3;full_name=RESPONSIVE TO DESSICATION 20;computational_description=RESPONSIVE TO DESSICATION 20 (RD20)%3B FUNCTIONS IN: lipoxygenase activity%2C calcium ion binding%3B INVOLVED IN: in 7 processes%3B LOCATED IN: chloroplast membrane%2C microsome%2C vacuole%3B EXPRESSED IN: 21 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Caleosin related (InterPro:IPR007736)%3B BEST Arabidopsis thaliana protein match is: seed gene 1 (TAIR:AT4G26740.1)%3B Has 344 Blast hits to 339 proteins in 61 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 60%3B Plants - 279%3B Viruses - 0%3B Other Eukaryotes - 5 (source: NCBI BLink).;Dbxref=PMID:10965948,PMID:11230576,PMID:12102506,PMID:12432076,PMID:12372144,PMID:12481097,PMID:12535340,PMID:12509532,PMID:12509522,PMID:14973164,PMID:15086800,PMID:15047901,PMID:15247402,PMID:15319476,PMID:15341629,PMID:15546358,PMID:15539469,PMID:15734912,PMID:16258012,PMID:16317577,PMID:16284313,PMID:16463099,PMID:16463051,PMID:16553894,PMID:16673935,PMID:16830180,PMID:16901781,PMID:17337630,PMID:17582382,PMID:17662035,PMID:17660356,PMID:17905899,PMID:18441212,PMID:18671872,PMID:18783601,PMID:18779215,PMID:19467604,PMID:19825648,PMID:20952421,PMID:21673513,PMID:22505693,PMID:23505340,PMID:24214535,PMID:25056921,PMID:25234727,PMID:25657344,locus:2051129;locus_type=protein_coding","AtCLO3,Arabidopsis thaliana caleosin 3,AtRD20,CLO-3,caleosin 3,CLO3,caleosin 3,PXG3,peroxygenase 3","RESPONSIVE TO DESSICATION 20","Caleosin-related family protein","RD20","Encodes a calcium binding protein whose mRNA is induced upon treatment with NaCl%2C ABA and in response to dessication.  mRNA expression under drought conditions is apparent particularly in leaves and flowers. Isoform of caleosin with a role as a peroxygenase involved in oxylipin metabolism during biotic and abiotic stress. Involved in the production of 2-hydroxy-octadecatrienoic acid.  The peroxygenase has a narrow substrate specificity thus acting as a fatty acid hydroperoxide reductase in vivo.",2,"m_2_15165371",0.0313717700369856,0.0284173651529298,4.68337706281593,"m_2_13993482","m_2_15310712",2,13993482,15310712
"AT2G36120",297740,"Chr2","Araport11","gene",15165213,15166536,".","+",".","ID=AT2G36120;Name=AT2G36120;Note=Glycine-rich protein family;curator_summary=Encodes a glycine rich protein that is involved in leaf vascular patterning. dot1 mutants have an aberrant open-class venation pattern in leaves and cotyledons%2C as well as several other leaf development defects.;symbol=DOT1;full_name=DEFECTIVELY ORGANIZED TRIBUTARIES 1;computational_description=DEFECTIVELY ORGANIZED TRIBUTARIES 1 (DOT1)%3B INVOLVED IN: cotyledon vascular tissue pattern formation%2C phloem or xylem histogenesis%2C leaf vascular tissue pattern formation%2C leaf development%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 9 plant structures%3B EXPRESSED DURING: LP.06 six leaves visible%2C LP.04 four leaves visible%2C LP.10 ten leaves visible%2C petal differentiation and expansion stage%3B Has 433761 Blast hits to 69211 proteins in 2973 species: Archae - 1140%3B Bacteria - 107056%3B Metazoa - 166195%3B Fungi - 29774%3B Plants - 43479%3B Viruses - 5777%3B Other Eukaryotes - 80340 (source: NCBI BLink).;Dbxref=PMID:14690509,PMID:15272873,PMID:15604721,PMID:18650403,PMID:18643975,locus:2053524;locus_type=protein_coding","","DEFECTIVELY ORGANIZED TRIBUTARIES 1","Glycine-rich protein family","DOT1","Encodes a glycine rich protein that is involved in leaf vascular patterning. dot1 mutants have an aberrant open-class venation pattern in leaves and cotyledons%2C as well as several other leaf development defects.",2,"m_2_15165371",0.0313717700369856,0.0284173651529298,4.68337706281593,"m_2_13993482","m_2_15310712",2,13993482,15310712
"AT4G21680",554208,"Chr4","Araport11","gene",11517353,11519805,".","-",".","ID=AT4G21680;Name=AT4G21680;Note=NITRATE TRANSPORTER 1.8;curator_summary=Encodes a nitrate transporter (NRT1.8).  Functions in nitrate removal from the xylem sap. Mediates cadmium tolerance.;symbol=NRT1.8;Alias=AtNPF7.2,NPF7.2,NRT1/ PTR family 7.2;full_name=NITRATE TRANSPORTER 1.8;computational_description=NITRATE TRANSPORTER 1.8 (NRT1.8)%3B FUNCTIONS IN: transporter activity%2C nitrate transmembrane transporter activity%3B INVOLVED IN: response to cadmium ion%2C oligopeptide transport%2C response to nitrate%3B LOCATED IN: plasma membrane%2C membrane%3B EXPRESSED IN: 9 plant structures%3B EXPRESSED DURING: LP.04 four leaves visible%2C 4 anthesis%2C petal differentiation and expansion stage%3B CONTAINS InterPro DOMAIN/s: Oligopeptide transporter (InterPro:IPR000109)%2C Major facilitator superfamily%2C general substrate transporter (InterPro:IPR016196)%3B BEST Arabidopsis thaliana protein match is: nitrate transporter 1.5 (TAIR:AT1G32450.1)%3B Has 7448 Blast hits to 7020 proteins in 1418 species: Archae - 0%3B Bacteria - 3502%3B Metazoa - 786%3B Fungi - 405%3B Plants - 2210%3B Viruses - 0%3B Other Eukaryotes - 545 (source: NCBI BLink).;Dbxref=PMID:15539473,PMID:16307366,PMID:17172353,PMID:17304219,PMID:18783601,PMID:20501909,PMID:20837581,PMID:22685171,PMID:25326291,locus:2119058;locus_type=protein_coding","AtNPF7.2,NPF7.2,NRT1/ PTR family 7.2","NITRATE TRANSPORTER 1.8","NITRATE TRANSPORTER 1.8","NRT1.8","Encodes a nitrate transporter (NRT1.8).  Functions in nitrate removal from the xylem sap. Mediates cadmium tolerance.",4,"m_4_11631139",0.0273593045059114,0.0239373212467941,3.82665008178059,"m_4_11123050","m_4_11979842",4,11123050,11979842
"AT4G22190",555749,"Chr4","Araport11","gene",11741780,11743318,".","-",".","ID=AT4G22190;Name=AT4G22190;Note=serine/arginine repetitive matrix-like protein;computational_description=unknown protein%3B Has 283 Blast hits to 154 proteins in 44 species: Archae - 0%3B Bacteria - 2%3B Metazoa - 24%3B Fungi - 12%3B Plants - 48%3B Viruses - 0%3B Other Eukaryotes - 197 (source: NCBI BLink).;Dbxref=PMID:14576160,PMID:17259181,PMID:24023856,locus:2132050;locus_type=protein_coding","","","serine/arginine repetitive matrix-like protein","","",4,"m_4_11631139",0.0273593045059114,0.0239373212467941,3.82665008178059,"m_4_11123050","m_4_11979842",4,11123050,11979842
"AT4G22200",555756,"Chr4","Araport11","gene",11746490,11750698,".","-",".","ID=AT4G22200;Name=AT4G22200;Note=potassium transport 2/3;curator_summary=Encodes AKT2%2C a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel%2C KAT1%2C in vitro.  In guard cells%2C AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem%2C it regulates the sucrose/H+ symporters via the phloem potential.  AKT2 belongs to the Shaker family K+ channels which include the following groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650)%2C AKT5 (AT4G32500) and SPIK (also known as AKT6%2C AT2G25600)%3B II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290)%3B III (weakly inward rectifying channel): AKT2 (AT4G22200)%3B IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1%2C AT4G32650)%3B V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).;symbol=KT2/3;Alias=AKT2,AKT2/3,potassium transport 2/3,AKT3;full_name=potassium transport 2/3;computational_description=potassium transport 2/3 (KT2/3)%3B FUNCTIONS IN: inward rectifier potassium channel activity%2C protein binding%2C cyclic nucleotide binding%3B INVOLVED IN: regulation of membrane potential%2C response to abscisic acid stimulus%3B LOCATED IN: membrane%3B EXPRESSED IN: 24 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Cyclic nucleotide-binding (InterPro:IPR000595)%2C Potassium channel%2C voltage-dependent%2C EAG/ELK/ERG (InterPro:IPR003938)%2C Protein of unknown function DUF3354 (InterPro:IPR021789)%2C Ankyrin repeat-containing domain (InterPro:IPR020683)%2C Ion transport (InterPro:IPR005821)%2C Cyclic nucleotide-binding-like (InterPro:IPR018490)%2C RmlC-like jelly roll fold (InterPro:IPR014710)%2C Ankyrin repeat (InterPro:IPR002110)%3B BEST Arabidopsis thaliana protein match is: K+ transporter 1 (TAIR:AT2G26650.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=PMID:10929122,PMID:10852932,PMID:10377458,PMID:9916143,PMID:9707551,PMID:8549795,PMID:8552711,PMID:11706182,PMID:11226341,PMID:11181729,PMID:12172027,PMID:12034902,PMID:12447548,PMID:12678562,PMID:12795698,PMID:14675456,PMID:15299147,PMID:15824192,PMID:16316977,PMID:16297070,PMID:16968880,PMID:17146665,PMID:18650403,PMID:19748453,PMID:21187374,PMID:21445098,PMID:21445013,PMID:21518051,locus:2132065;locus_type=protein_coding","AKT2,AKT2/3,potassium transport 2/3,AKT3","potassium transport 2/3","potassium transport 2/3","KT2/3","Encodes AKT2%2C a photosynthate- and light-dependent inward rectifying potassium channel with unique gating properties that are regulated by phosphorylation.  Expressed in guard cell protoplasts and in the phloem and xylem of aerial portions of the plant.  The channel can coassemble with another K+ channel%2C KAT1%2C in vitro.  In guard cells%2C AKT2/3 is responsible for the Ca2+ sensitivity of the K+ uptake channel.  In the phloem%2C it regulates the sucrose/H+ symporters via the phloem potential.  AKT2 belongs to the Shaker family K+ channels which include the following groups based on phylogenetic analysis (FEBS Letters (2007) 581: 2357): I (inward rectifying channel): AKT1 (AT2G26650)%2C AKT5 (AT4G32500) and SPIK (also known as AKT6%2C AT2G25600)%3B II (inward rectifying channel): KAT1 (AT5G46240) and KAT2 (AT4G18290)%3B III (weakly inward rectifying channel): AKT2 (AT4G22200)%3B IV (regulatory subunit involved in inwardly rectifying conductance formation): KAT3 (also known as AtKC1%2C AT4G32650)%3B V (outward rectifying channel): SKOR (AT3G02850) and GORK (AT5G37500).",4,"m_4_11631139",0.0273593045059114,0.0239373212467941,3.82665008178059,"m_4_11123050","m_4_11979842",4,11123050,11979842
"AT4G22470",556473,"Chr4","Araport11","gene",11840134,11841450,".","-",".","ID=AT4G22470;Name=AT4G22470;Note=protease inhibitor/seed storage/lipid transfer protein (LTP) family protein;computational_description=protease inhibitor/seed storage/lipid transfer protein (LTP) family protein%3B FUNCTIONS IN: lipid binding%3B INVOLVED IN: lipid transport%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: embryo%2C hypocotyl%2C sepal%2C stamen%3B EXPRESSED DURING: 4 anthesis%2C C globular stage%2C petal differentiation and expansion stage%3B CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140)%2C Plant lipid transfer protein/hydrophobic protein%2C helical domain (InterPro:IPR013770)%3B BEST Arabidopsis thaliana protein match is: Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein (TAIR:AT4G22485.1)%3B Has 219939 Blast hits to 80042 proteins in 2746 species: Archae - 655%3B Bacteria - 50351%3B Metazoa - 79801%3B Fungi - 26960%3B Plants - 28532%3B Viruses - 6737%3B Other Eukaryotes - 26903 (source: NCBI BLink).;Dbxref=PMID:12177459,PMID:12169696,PMID:12481097,PMID:12805589,PMID:15047898,PMID:15634197,PMID:15516340,PMID:15824099,PMID:15978049,PMID:16284307,PMID:16367964,PMID:16553894,PMID:17059410,PMID:17149585,PMID:17704230,locus:2127460;locus_type=protein_coding","","","protease inhibitor/seed storage/lipid transfer protein (LTP) family protein","","",4,"m_4_11631139",0.0273593045059114,0.0239373212467941,3.82665008178059,"m_4_11123050","m_4_11979842",4,11123050,11979842
"AT4G22485",556498,"Chr4","Araport11","gene",11844506,11846476,".","-",".","ID=AT4G22485;Name=AT4G22485;Note=Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein;curator_summary=Encodes a Protease inhibitor/seed storage/LTP family protein;computational_description=Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: lipid transport%3B LOCATED IN: cellular_component unknown%3B EXPRESSED IN: sperm cell%3B CONTAINS InterPro DOMAIN/s: Bifunctional inhibitor/plant lipid transfer protein/seed storage (InterPro:IPR016140)%2C Plant lipid transfer protein/hydrophobic protein%2C helical domain (InterPro:IPR013770)%3B BEST Arabidopsis thaliana protein match is: protease inhibitor/seed storage/lipid transfer protein (LTP) family protein (TAIR:AT4G22470.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=locus:4010713901;locus_type=protein_coding","","","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein","","Encodes a Protease inhibitor/seed storage/LTP family protein",4,"m_4_11631139",0.0273593045059114,0.0239373212467941,3.82665008178059,"m_4_11123050","m_4_11979842",4,11123050,11979842
"AT4G32280",586006,"Chr4","Araport11","gene",15583332,15584903,".","+",".","ID=AT4G32280;Name=AT4G32280;Note=indole-3-acetic acid inducible 29;curator_summary=Auxin inducible protein.;symbol=IAA29;full_name=indole-3-acetic acid inducible 29;computational_description=indole-3-acetic acid inducible 29 (IAA29)%3B FUNCTIONS IN: sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: response to auxin stimulus%2C response to cyclopentenone%2C response to red light%2C response to far red light%3B LOCATED IN: nucleus%3B EXPRESSED IN: 7 plant structures%3B EXPRESSED DURING: 6 growth stages%3B CONTAINS InterPro DOMAIN/s: Aux/IAA-ARF-dimerisation (InterPro:IPR011525)%2C AUX/IAA protein (InterPro:IPR003311)%3B BEST Arabidopsis thaliana protein match is: indoleacetic acid-induced protein 10 (TAIR:AT1G04100.1)%3B Has 30201 Blast hits to 17322 proteins in 780 species: Archae - 12%3B Bacteria - 1396%3B Metazoa - 17338%3B Fungi - 3422%3B Plants - 5037%3B Viruses - 0%3B Other Eukaryotes - 2996 (source: NCBI BLink).;Dbxref=PMID:11118137,PMID:12036262,PMID:15247399,PMID:12893885,PMID:16243906,PMID:16284307,PMID:16489122,PMID:16901781,PMID:17076805,PMID:17435085,PMID:17885085,PMID:18334669,PMID:19249207,PMID:21666227,PMID:23037004,PMID:23037003,PMID:23629833,PMID:23757399,PMID:24424094,locus:2116505;locus_type=protein_coding","","indole-3-acetic acid inducible 29","indole-3-acetic acid inducible 29","IAA29","Auxin inducible protein.",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT4G32290",586052,"Chr4","Araport11","gene",15589434,15591213,".","-",".","ID=AT4G32290;Name=AT4G32290;Note=Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein;computational_description=Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: biological_process unknown%3B LOCATED IN: endomembrane system%3B EXPRESSED IN: 22 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Core-2/I-Branching enzyme (InterPro:IPR021141)%3B BEST Arabidopsis thaliana protein match is: Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein (TAIR:AT5G25330.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=locus:2116515;locus_type=protein_coding","","","Core-2/I-branching beta-1%2C6-N-acetylglucosaminyltransferase family protein","","",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT4G32540",586989,"Chr4","Araport11","gene",15700829,15703000,".","+",".","ID=AT4G32540;Name=AT4G32540;Note=Flavin-binding monooxygenase family protein;curator_summary=Mutant has elevated levels of free IAA in dominant mutant allele%3B Flavin Monooxygenase-Like Enzyme%3B Auxin Biosynthesis;symbol=YUC1;Alias=YUC,YUCCA;full_name=YUCCA 1;computational_description=YUCCA 1 (YUC1)%3B FUNCTIONS IN: NADP or NADPH binding%2C oxidoreductase activity%2C FAD binding%2C flavin-containing monooxygenase activity%3B INVOLVED IN: in 7 processes%3B EXPRESSED IN: 12 plant structures%3B EXPRESSED DURING: C globular stage%2C F mature embryo stage%2C petal differentiation and expansion stage%2C E expanded cotyledon stage%2C D bilateral stage%3B CONTAINS InterPro DOMAIN/s: Pyridine nucleotide-disulphide oxidoreductase%2C class-II (InterPro:IPR000103)%2C FAD-dependent pyridine nucleotide-disulphide oxidoreductase (InterPro:IPR013027)%2C Flavin-containing monooxygenase-like (InterPro:IPR020946)%3B BEST Arabidopsis thaliana protein match is: Flavin-binding monooxygenase family protein (TAIR:AT5G11320.1)%3B Has 1807 Blast hits to 1807 proteins in 277 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 736%3B Fungi - 347%3B Plants - 385%3B Viruses - 0%3B Other Eukaryotes - 339 (source: NCBI BLink).;Dbxref=PMID:11914280,PMID:11209081,PMID:12464638,PMID:16126863,PMID:16818609,PMID:16905669,PMID:17704214,PMID:17919906,PMID:18000043,PMID:18799737,PMID:19075219,PMID:19154004,PMID:19223973,PMID:19306104,PMID:19279202,PMID:19525324,PMID:19710233,PMID:19820306,PMID:19995721,PMID:20237017,PMID:20421476,PMID:20974893,PMID:21051957,PMID:21205174,PMID:21511905,PMID:22025724,PMID:22025721,PMID:22108406,PMID:21251106,PMID:22995285,PMID:23271028,PMID:23521356,PMID:23722561,PMID:23840182,PMID:24398922,PMID:24595288,PMID:23776189,locus:2131322;locus_type=protein_coding","YUC,YUCCA","YUCCA 1","Flavin-binding monooxygenase family protein","YUC1","Mutant has elevated levels of free IAA in dominant mutant allele%3B Flavin Monooxygenase-Like Enzyme%3B Auxin Biosynthesis",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT4G33400",590601,"Chr4","Araport11","gene",16077898,16080721,".","-",".","ID=AT4G33400;Name=AT4G33400;Note=Vacuolar import/degradation%2C Vid27-related protein;computational_description=Vacuolar import/degradation%2C Vid27-related protein%3B FUNCTIONS IN: molecular_function unknown%3B INVOLVED IN: N-terminal protein myristoylation%3B LOCATED IN: cytosol%2C nucleus%2C plasma membrane%3B EXPRESSED IN: 25 plant structures%3B EXPRESSED DURING: 15 growth stages%3B CONTAINS InterPro DOMAIN/s: WD40 repeat-like-containing domain (InterPro:IPR011046)%2C Vacuolar import/degradation%2C Vid27-related (InterPro:IPR013863)%3B BEST Arabidopsis thaliana protein match is: Vacuolar import/degradation%2C Vid27-related protein (TAIR:AT3G19240.1)%3B Has 271 Blast hits to 271 proteins in 130 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 6%3B Fungi - 139%3B Plants - 79%3B Viruses - 0%3B Other Eukaryotes - 47 (source: NCBI BLink).;Dbxref=PMID:12169696,PMID:12912986,PMID:15937229,PMID:17329565,PMID:17827350,PMID:18433157,PMID:18775970,locus:2119221;locus_type=protein_coding","","","Vacuolar import/degradation%2C Vid27-related protein","","",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
"AT4G34000",592305,"Chr4","Araport11","gene",16295334,16298285,".","+",".","ID=AT4G34000;Name=AT4G34000;Note=abscisic acid responsive elements-binding factor 3;curator_summary=Encodes an ABA-responsive element-binding protein with similarity to transcription factors that is expressed in response to stress and abscisic acid.;symbol=ABF3;Alias=AtABF3,DPBF5,DC3 PROMOTER-BINDING FACTOR 5;full_name=abscisic acid responsive elements-binding factor 3;computational_description=abscisic acid responsive elements-binding factor 3 (ABF3)%3B FUNCTIONS IN: protein binding%2C DNA binding%2C transcription activator activity%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: in 6 processes%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 12 growth stages%3B CONTAINS InterPro DOMAIN/s: Basic-leucine zipper (bZIP) transcription factor (InterPro:IPR004827)%2C bZIP transcription factor%2C bZIP-1 (InterPro:IPR011616)%3B BEST Arabidopsis thaliana protein match is: ABRE binding factor 4 (TAIR:AT3G19290.1)%3B Has 2159 Blast hits to 2007 proteins in 161 species: Archae - 0%3B Bacteria - 4%3B Metazoa - 512%3B Fungi - 34%3B Plants - 1491%3B Viruses - 0%3B Other Eukaryotes - 118 (source: NCBI BLink).;Dbxref=PMID:10760247,PMID:10636868,PMID:11019812,PMID:11118137,PMID:11906833,PMID:12376636,PMID:16258012,PMID:16299177,PMID:16463099,PMID:16247556,PMID:19895399,PMID:20105335,PMID:20733066,PMID:20852918,PMID:19947981,PMID:21085673,PMID:21471120,PMID:22025559,PMID:22140235,PMID:22350156,PMID:23742014,PMID:24078097,PMID:24285786,PMID:24475264,PMID:24350984,PMID:24561249,PMID:24518068,PMID:24483851,PMID:24738645,PMID:25234727,PMID:25616872,locus:2118969;locus_type=protein_coding","AtABF3,DPBF5,DC3 PROMOTER-BINDING FACTOR 5","abscisic acid responsive elements-binding factor 3","abscisic acid responsive elements-binding factor 3","ABF3","Encodes an ABA-responsive element-binding protein with similarity to transcription factors that is expressed in response to stress and abscisic acid.",4,"m_4_16212324",0.0199087693610844,0.0200034033792873,4.53245590601303,"m_4_15488750","m_4_16640333",4,15488750,16640333
