"ID","feature","chr","source","type","start","end","score","strand","phase","attributes","Alias","full_name","Note","symbol","curator_summary","chr_num","qtl","left_bound","right_bound","chr","left_pos","right_pos"
"AT4G34000",592305,"Chr4","Araport11","gene",16295334,16298285,".","+",".","ID=AT4G34000;Name=AT4G34000;Note=abscisic acid responsive elements-binding factor 3;curator_summary=Encodes an ABA-responsive element-binding protein with similarity to transcription factors that is expressed in response to stress and abscisic acid.;symbol=ABF3;Alias=AtABF3,DPBF5,DC3 PROMOTER-BINDING FACTOR 5;full_name=abscisic acid responsive elements-binding factor 3;computational_description=abscisic acid responsive elements-binding factor 3 (ABF3)%3B FUNCTIONS IN: protein binding%2C DNA binding%2C transcription activator activity%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: in 6 processes%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 12 growth stages%3B CONTAINS InterPro DOMAIN/s: Basic-leucine zipper (bZIP) transcription factor (InterPro:IPR004827)%2C bZIP transcription factor%2C bZIP-1 (InterPro:IPR011616)%3B BEST Arabidopsis thaliana protein match is: ABRE binding factor 4 (TAIR:AT3G19290.1)%3B Has 2159 Blast hits to 2007 proteins in 161 species: Archae - 0%3B Bacteria - 4%3B Metazoa - 512%3B Fungi - 34%3B Plants - 1491%3B Viruses - 0%3B Other Eukaryotes - 118 (source: NCBI BLink).;Dbxref=PMID:10760247,PMID:10636868,PMID:11019812,PMID:11118137,PMID:11906833,PMID:12376636,PMID:16258012,PMID:16299177,PMID:16463099,PMID:16247556,PMID:19895399,PMID:20105335,PMID:20733066,PMID:20852918,PMID:19947981,PMID:21085673,PMID:21471120,PMID:22025559,PMID:22140235,PMID:22350156,PMID:23742014,PMID:24078097,PMID:24285786,PMID:24475264,PMID:24350984,PMID:24561249,PMID:24518068,PMID:24483851,PMID:24738645,PMID:25234727,PMID:25616872,locus:2118969;locus_type=protein_coding","AtABF3,DPBF5,DC3 PROMOTER-BINDING FACTOR 5","abscisic acid responsive elements-binding factor 3","abscisic acid responsive elements-binding factor 3","ABF3","Encodes an ABA-responsive element-binding protein with similarity to transcription factors that is expressed in response to stress and abscisic acid.",4,"m_4_16212324","m_4_15280472","m_4_17036155",4,15280472,17036155
"AT4G34590",594334,"Chr4","Araport11","gene",16521861,16523230,".","+",".","ID=AT4G34590;Name=AT4G34590;Note=G-box binding factor 6;curator_summary=Encodes a basic domain leucine zipper (bZip) transcription factor bZIP11. Translation is repressed by sucrose. Directly regulates gene expression of ASN1 and ProDH2%2C which are enzyme-coding genes involved in amino acid metabolism.;symbol=GBF6;Alias=ATB2,AtbZIP11,Arabidopsis thaliana basic leucine-zipper 11,BZIP11;full_name=G-box binding factor 6;computational_description=G-box binding factor 6 (GBF6)%3B FUNCTIONS IN: DNA binding%2C protein heterodimerization activity%2C sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: sucrose induced translational repression%2C negative regulation of translation%2C regulation of transcription%2C DNA-dependent%2C response to sucrose stimulus%3B LOCATED IN: chloroplast%3B CONTAINS InterPro DOMAIN/s: Basic-leucine zipper (bZIP) transcription factor (InterPro:IPR004827)%2C bZIP transcription factor%2C bZIP-1 (InterPro:IPR011616)%3B BEST Arabidopsis thaliana protein match is: basic leucine-zipper 44 (TAIR:AT1G75390.1)%3B Has 1778 Blast hits to 1778 proteins in 91 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 8%3B Fungi - 2%3B Plants - 1730%3B Viruses - 0%3B Other Eukaryotes - 38 (source: NCBI BLink).;Dbxref=PMID:9721683,PMID:9620274,PMID:11118137,PMID:11906833,PMID:15047879,PMID:15208401,PMID:15667324,PMID:15548739,PMID:16709202,PMID:18088315,PMID:18231654,PMID:19403731,PMID:19376782,PMID:20179149,PMID:20799971,PMID:21534971,PMID:21753116,PMID:21889051,PMID:22253603,PMID:22457737,PMID:23461773,PMID:23735508,PMID:24861440,locus:2139584;locus_type=protein_coding","ATB2,AtbZIP11,Arabidopsis thaliana basic leucine-zipper 11,BZIP11","G-box binding factor 6","G-box binding factor 6","GBF6","Encodes a basic domain leucine zipper (bZip) transcription factor bZIP11. Translation is repressed by sucrose. Directly regulates gene expression of ASN1 and ProDH2%2C which are enzyme-coding genes involved in amino acid metabolism.",4,"m_4_16212324","m_4_15280472","m_4_17036155",4,15280472,17036155
"AT4G34710",594636,"Chr4","Araport11","gene",16560030,16563044,".","-",".","ID=AT4G34710;Name=AT4G34710;Note=arginine decarboxylase 2;curator_summary=encodes a arginine decarboxylase (ADC)%2C a rate-limiting enzyme that catalyzes the first step of polyamine (PA) biosynthesis via ADC pathway in Arabidopsis thaliana. Arabidopsis genome has two ADC paralogs%2C ADC1 and ADC2. ADC2 is stress-inducible (osmotic stress). Double mutant analysis showed that ADC genes are essential for the production of PA%2C and are required for normal seed development. Overexpression causes phenotypes similar to GA-deficient plants and these plants show reduced levels of GA due to lower expression levels of AtGA20ox1%2C AtGA3ox3 and AtGA3ox1.;symbol=ADC2;Alias=ATADC2,SPE2;full_name=arginine decarboxylase 2;computational_description=arginine decarboxylase 2 (ADC2)%3B CONTAINS InterPro DOMAIN/s: Orn/DAP/Arg decarboxylase 2%2C C-terminal (InterPro:IPR022643)%2C Orn/DAP/Arg decarboxylase 2%2C conserved site (InterPro:IPR022657)%2C Orn/DAP/Arg decarboxylase 2%2C pyridoxal-phosphate binding site (InterPro:IPR022653)%2C Ornithine/DAP/Arg decarboxylase (InterPro:IPR000183)%2C Arginine decarboxylase (InterPro:IPR002985)%2C Orn/DAP/Arg decarboxylase 2%2C N-terminal (InterPro:IPR022644)%3B BEST Arabidopsis thaliana protein match is: arginine decarboxylase 1 (TAIR:AT2G16500.1)%3B Has 7853 Blast hits to 7777 proteins in 2122 species: Archae - 112%3B Bacteria - 5255%3B Metazoa - 102%3B Fungi - 32%3B Plants - 645%3B Viruses - 2%3B Other Eukaryotes - 1705 (source: NCBI BLink).;Dbxref=PMID:10481069,PMID:9787437,PMID:9680979,PMID:11576438,PMID:11351099,PMID:12111553,PMID:12428010,PMID:14684170,PMID:15086823,PMID:15347784,PMID:15634198,PMID:15733873,PMID:16045477,PMID:18375607,PMID:18701673,PMID:18775970,PMID:19054359,PMID:19303315,PMID:20351290,PMID:20206537,PMID:23080295,PMID:25409942,locus:2139629;locus_type=protein_coding","ATADC2,SPE2","arginine decarboxylase 2","arginine decarboxylase 2","ADC2","encodes a arginine decarboxylase (ADC)%2C a rate-limiting enzyme that catalyzes the first step of polyamine (PA) biosynthesis via ADC pathway in Arabidopsis thaliana. Arabidopsis genome has two ADC paralogs%2C ADC1 and ADC2. ADC2 is stress-inducible (osmotic stress). Double mutant analysis showed that ADC genes are essential for the production of PA%2C and are required for normal seed development. Overexpression causes phenotypes similar to GA-deficient plants and these plants show reduced levels of GA due to lower expression levels of AtGA20ox1%2C AtGA3ox3 and AtGA3ox1.",4,"m_4_16212324","m_4_15280472","m_4_17036155",4,15280472,17036155
"AT4G34770",594748,"Chr4","Araport11","gene",16591179,16591910,".","+",".","ID=AT4G34770;Name=AT4G34770;Note=SAUR-like auxin-responsive protein family;Alias=SAUR1,SMALL AUXIN UPREGULATED RNA 1;computational_description=SAUR-like auxin-responsive protein family %3B CONTAINS InterPro DOMAIN/s: Auxin responsive SAUR protein (InterPro:IPR003676)%3B BEST Arabidopsis thaliana protein match is: SAUR-like auxin-responsive protein family  (TAIR:AT2G21210.1)%3B Has 1411 Blast hits to 1394 proteins in 28 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 1410%3B Viruses - 0%3B Other Eukaryotes - 1 (source: NCBI BLink).;Dbxref=PMID:15047898,PMID:15489341,PMID:16214899,PMID:16412086,PMID:16901781,PMID:17435085,locus:2116860;locus_type=protein_coding","SAUR1,SMALL AUXIN UPREGULATED RNA 1","","SAUR-like auxin-responsive protein family","","",4,"m_4_16212324","m_4_15280472","m_4_17036155",4,15280472,17036155
"AT4G34950",595145,"Chr4","Araport11","gene",16642142,16644928,".","-",".","ID=AT4G34950;Name=AT4G34950;Note=Major facilitator superfamily protein;computational_description=Major facilitator superfamily protein%3B CONTAINS InterPro DOMAIN/s: Nodulin-like (InterPro:IPR010658)%2C Major facilitator superfamily%2C general substrate transporter (InterPro:IPR016196)%3B BEST Arabidopsis thaliana protein match is: Major facilitator superfamily protein (TAIR:AT2G16660.1)%3B Has 3379 Blast hits to 3250 proteins in 882 species: Archae - 26%3B Bacteria - 1593%3B Metazoa - 4%3B Fungi - 302%3B Plants - 604%3B Viruses - 0%3B Other Eukaryotes - 850 (source: NCBI BLink).;Dbxref=PMID:12586873,PMID:14576160,PMID:15377757,PMID:15695462,PMID:16581873,PMID:17496105,locus:2116855;locus_type=protein_coding","","","Major facilitator superfamily protein","","",4,"m_4_16212324","m_4_15280472","m_4_17036155",4,15280472,17036155
"AT1G03630",8672,"Chr1","Araport11","gene",907523,909650,".","+",".","ID=AT1G03630;Name=AT1G03630;Note=protochlorophyllide oxidoreductase C;curator_summary=Encodes for a protein with protochlorophyllide oxidoreductase activity. The enzyme is NADPH- and light-dependent.;symbol=POR C;Alias=PORC;full_name=protochlorophyllide oxidoreductase C;computational_description=protochlorophyllide oxidoreductase C (POR C)%3B FUNCTIONS IN: oxidoreductase activity%2C NADPH dehydrogenase activity%2C protochlorophyllide reductase activity%3B INVOLVED IN: chlorophyll biosynthetic process%3B LOCATED IN: chloroplast thylakoid membrane%2C chloroplast%2C chloroplast envelope%3B EXPRESSED IN: 22 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: NAD(P)-binding domain (InterPro:IPR016040)%2C Light-dependent protochlorophyllide reductase (InterPro:IPR005979)%2C Glucose/ribitol dehydrogenase (InterPro:IPR002347)%2C Short-chain dehydrogenase/reductase SDR (InterPro:IPR002198)%3B BEST Arabidopsis thaliana protein match is: protochlorophyllide oxidoreductase A (TAIR:AT5G54190.1)%3B Has 21168 Blast hits to 21148 proteins in 2215 species: Archae - 200%3B Bacteria - 11840%3B Metazoa - 1905%3B Fungi - 1885%3B Plants - 1089%3B Viruses - 0%3B Other Eukaryotes - 4249 (source: NCBI BLink).;Dbxref=PMID:10838072,PMID:9808724,PMID:9490750,PMID:9351249,PMID:8790286,PMID:8624514,PMID:8624438,PMID:7659751,PMID:1581573,PMID:1714319,PMID:11115885,PMID:11800397,PMID:11785941,PMID:11866453,PMID:16228453,PMID:12242369,PMID:12226519,PMID:12848821,PMID:14581621,PMID:14688290,PMID:15322131,PMID:15546351,PMID:15842619,PMID:17261815,PMID:18591656,PMID:18650403,PMID:19222806,PMID:17202255,PMID:18441218,PMID:20012672,PMID:22031838,PMID:22102866,PMID:22278767,PMID:22212719,PMID:25101599,PMID:25659137,locus:2020738;locus_type=protein_coding","PORC","protochlorophyllide oxidoreductase C","protochlorophyllide oxidoreductase C","POR C","Encodes for a protein with protochlorophyllide oxidoreductase activity. The enzyme is NADPH- and light-dependent.",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
"AT1G03870",9296,"Chr1","Araport11","gene",982381,983544,".","-",".","ID=AT1G03870;Name=AT1G03870;Note=FASCICLIN-like arabinoogalactan 9;curator_summary=fasciclin-like arabinogalactan-protein 9 (Fla9);symbol=FLA9;full_name=FASCICLIN-like arabinoogalactan 9;computational_description=FASCICLIN-like arabinoogalactan 9 (FLA9)%3B LOCATED IN: anchored to plasma membrane%2C plasma membrane%2C anchored to membrane%3B EXPRESSED IN: 23 plant structures%3B EXPRESSED DURING: 14 growth stages%3B CONTAINS InterPro DOMAIN/s: FAS1 domain (InterPro:IPR000782)%3B BEST Arabidopsis thaliana protein match is: FASCICLIN-like arabinogalactan protein 13 precursor (TAIR:AT5G44130.1)%3B Has 1005 Blast hits to 985 proteins in 182 species: Archae - 18%3B Bacteria - 304%3B Metazoa - 15%3B Fungi - 9%3B Plants - 624%3B Viruses - 0%3B Other Eukaryotes - 35 (source: NCBI BLink).;Dbxref=PMID:11554470,PMID:12068095,PMID:12177459,PMID:12481097,PMID:12805588,PMID:14645732,PMID:15047898,PMID:15235117,PMID:15347784,PMID:16244449,PMID:16367961,PMID:16553894,PMID:16635983,PMID:17435085,PMID:18552355,PMID:20202165,PMID:20736450,locus:2024122;locus_type=protein_coding","","FASCICLIN-like arabinoogalactan 9","FASCICLIN-like arabinoogalactan 9","FLA9","fasciclin-like arabinogalactan-protein 9 (Fla9)",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
"AT1G04180",10448,"Chr1","Araport11","gene",1104493,1106241,".","+",".","ID=AT1G04180;Name=AT1G04180;Note=YUCCA 9;symbol=YUC9;full_name=YUCCA 9;computational_description=YUCCA 9 (YUC9)%3B FUNCTIONS IN: NADP or NADPH binding%2C oxidoreductase activity%2C monooxygenase activity%2C FAD binding%2C flavin-containing monooxygenase activity%3B INVOLVED IN: oxidation reduction%3B EXPRESSED IN: root%3B CONTAINS InterPro DOMAIN/s: Pyridine nucleotide-disulphide oxidoreductase%2C class-II (InterPro:IPR000103)%2C FAD-dependent pyridine nucleotide-disulphide oxidoreductase (InterPro:IPR013027)%2C Flavin-containing monooxygenase-like (InterPro:IPR020946)%3B BEST Arabidopsis thaliana protein match is: Flavin-binding monooxygenase family protein (TAIR:AT5G43890.1)%3B Has 11871 Blast hits to 11852 proteins in 1762 species: Archae - 17%3B Bacteria - 7034%3B Metazoa - 796%3B Fungi - 1508%3B Plants - 659%3B Viruses - 0%3B Other Eukaryotes - 1857 (source: NCBI BLink).;Dbxref=PMID:16126863,PMID:19995721,PMID:23209113,PMID:23425284,PMID:24022251,locus:2020250;locus_type=protein_coding","","YUCCA 9","YUCCA 9","YUC9","",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
"AT1G04240",10638,"Chr1","Araport11","gene",1128149,1129689,".","-",".","ID=AT1G04240;Name=AT1G04240;Note=AUX/IAA transcriptional regulator family protein;curator_summary=SHY2/IAA3 regulates multiple auxin responses in roots. It is induced rapidly by IAA%2C and has been shown to be phosphorylated by oat phytochrome A in vitro.;symbol=SHY2;Alias=IAA3,indole-3-acetic acid inducible 3;full_name=SHORT HYPOCOTYL 2;computational_description=SHORT HYPOCOTYL 2 (SHY2)%3B FUNCTIONS IN: sequence-specific DNA binding transcription factor activity%3B INVOLVED IN: response to auxin stimulus%2C response to cyclopentenone%2C response to brassinosteroid stimulus%3B LOCATED IN: nucleus%3B EXPRESSED IN: 22 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Aux/IAA-ARF-dimerisation (InterPro:IPR011525)%2C AUX/IAA protein (InterPro:IPR003311)%3B BEST Arabidopsis thaliana protein match is: AUX/IAA transcriptional regulator family protein (TAIR:AT5G43700.1)%3B Has 1823 Blast hits to 1821 proteins in 83 species: Archae - 0%3B Bacteria - 0%3B Metazoa - 0%3B Fungi - 0%3B Plants - 1822%3B Viruses - 0%3B Other Eukaryotes - 1 (source: NCBI BLink).;Dbxref=PMID:9895319,PMID:9744095,PMID:8624510,PMID:11118137,PMID:11115889,PMID:11884676,PMID:11283339,PMID:12096821,PMID:16367964,PMID:16489122,PMID:17369427,PMID:18334669,PMID:18650403,PMID:19039136,PMID:19309453,PMID:15889151,PMID:20080602,PMID:20605455,PMID:21119060,PMID:21149702,PMID:21252300,PMID:21640126,PMID:22016421,PMID:22081402,PMID:22527388,PMID:22479194,PMID:22619471,PMID:22995285,PMID:23296689,PMID:23425316,PMID:23518585,PMID:23629833,PMID:23715527,PMID:24035544,PMID:24482432,PMID:24479837,PMID:24596172,PMID:25358093,locus:2018379;locus_type=protein_coding","IAA3,indole-3-acetic acid inducible 3","SHORT HYPOCOTYL 2","AUX/IAA transcriptional regulator family protein","SHY2","SHY2/IAA3 regulates multiple auxin responses in roots. It is induced rapidly by IAA%2C and has been shown to be phosphorylated by oat phytochrome A in vitro.",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
"AT1G04310",10875,"Chr1","Araport11","gene",1154740,1157813,".","-",".","ID=AT1G04310;Name=AT1G04310;Note=ethylene response sensor 2;curator_summary=encodes an ethylene receptor related to bacterial two-component histidine kinases.;symbol=ERS2;full_name=ethylene response sensor 2;computational_description=ethylene response sensor 2 (ERS2)%3B FUNCTIONS IN: ethylene binding%2C protein histidine kinase activity%2C receptor activity%2C glycogen synthase kinase 3 activity%3B INVOLVED IN: negative regulation of ethylene mediated signaling pathway%3B LOCATED IN: endomembrane system%2C membrane%3B EXPRESSED IN: 22 plant structures%3B EXPRESSED DURING: 9 growth stages%3B CONTAINS InterPro DOMAIN/s: Signal transduction histidine kinase%2C subgroup 1%2C dimerisation/phosphoacceptor domain (InterPro:IPR003661)%2C GAF (InterPro:IPR003018)%3B BEST Arabidopsis thaliana protein match is: Signal transduction histidine kinase%2C hybrid-type%2C ethylene sensor (TAIR:AT3G23150.1)%3B Has 9957 Blast hits to 9833 proteins in 1310 species: Archae - 33%3B Bacteria - 8177%3B Metazoa - 2%3B Fungi - 375%3B Plants - 1006%3B Viruses - 0%3B Other Eukaryotes - 364 (source: NCBI BLink).;Dbxref=PMID:10938361,PMID:9707532,PMID:9695954,PMID:7569898,PMID:12509505,PMID:15466220,PMID:15643078,PMID:15703053,PMID:17224067,PMID:19825542,PMID:18577522,PMID:19190240,PMID:20062808,PMID:20374664,PMID:20835883,PMID:22227969,PMID:22467798,PMID:25704455,PMID:25682121,locus:2018259;locus_type=protein_coding","","ethylene response sensor 2","ethylene response sensor 2","ERS2","encodes an ethylene receptor related to bacterial two-component histidine kinases.",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
"AT1G04400",11003,"Chr1","Araport11","gene",1185512,1188696,".","-",".","ID=AT1G04400;Name=AT1G04400;Note=cryptochrome 2;curator_summary=Blue light receptor mediating blue-light regulated cotyledon expansion and flowering time. Positive regulator of the flowering-time gene CONSTANS. This gene possesses a light-induced CNT2 N-terminal homodimerisation domain.Involved in blue-light induced stomatal opening. Involved in triggering chromatin decondensation. An 80-residue motif (NC80) is sufficient to confer CRY2's physiological function.  It is proposed that the PHR domain and the C-terminal tail of the unphosphorylated CRY2 form a closed conformation to suppress the NC80 motif in the absence of light. In response to blue light%2C the C-terminal tail of CRY2 is phosphorylated and electrostatically repelled from the surface of the PHR domain to form an open conformation%2C resulting in derepression of the NC80 motif and signal transduction to trigger photomorphogenic responses. Cry2 phosphorylation and degradation both occur in the nucleus.;symbol=CRY2;Alias=AT-PHH1,ATCRY2,FHA,PHH1;full_name=cryptochrome 2;computational_description=cryptochrome 2 (CRY2)%3B FUNCTIONS IN: protein homodimerization activity%2C blue light photoreceptor activity%3B INVOLVED IN: in 9 processes%3B LOCATED IN: nucleus%2C vacuole%3B EXPRESSED IN: 24 plant structures%3B EXPRESSED DURING: 13 growth stages%3B CONTAINS InterPro DOMAIN/s: Rossmann-like alpha/beta/alpha sandwich fold (InterPro:IPR014729)%2C Cryptochrome/DNA photolyase%2C class 1 conserved site%2C C-terminal (InterPro:IPR018394)%2C DNA photolyase%2C N-terminal (InterPro:IPR006050)%2C DNA photolyase%2C FAD-binding/Cryptochrome%2C C-terminal (InterPro:IPR005101)%2C Cryptochrome%2C plant (InterPro:IPR014134)%2C Cryptochrome/DNA photolyase%2C class 1 (InterPro:IPR002081)%3B BEST Arabidopsis thaliana protein match is: cryptochrome 1 (TAIR:AT4G08920.1)%3B Has 10129 Blast hits to 10113 proteins in 1516 species: Archae - 99%3B Bacteria - 3201%3B Metazoa - 386%3B Fungi - 148%3B Plants - 723%3B Viruses - 2%3B Other Eukaryotes - 5570 (source: NCBI BLink).;Dbxref=PMID:10985392,PMID:10908878,PMID:10809448,PMID:10649883,PMID:10611956,PMID:10571889,PMID:10557359,PMID:10476076,PMID:10476075,PMID:10417705,PMID:10364413,PMID:10333589,PMID:10207133,PMID:9768355,PMID:9651577,PMID:9615462,PMID:9565033,PMID:9490743,PMID:9482948,PMID:9478898,PMID:9003312,PMID:8628249,PMID:11089975,PMID:11760010,PMID:11752385,PMID:11752373,PMID:11743105,PMID:11726930,PMID:11493548,PMID:11319034,PMID:11298364,PMID:11553757,PMID:11509693,PMID:11402206,PMID:11439133,PMID:12068118,PMID:12066190,PMID:12140515,PMID:12239570,PMID:12445126,PMID:12540824,PMID:12578985,PMID:11722775,PMID:12834405,PMID:8819875,PMID:14605225,PMID:14605222,PMID:14982991,PMID:15111714,PMID:15280248,PMID:15248119,PMID:15618424,PMID:15705950,PMID:15805487,PMID:15960622,PMID:15961900,PMID:16093319,PMID:16703358,PMID:16876787,PMID:16955271,PMID:17182003,PMID:17259260,PMID:17302430,PMID:17355959,PMID:17470059,PMID:17438275,PMID:17478635,PMID:17965271,PMID:17982000,PMID:18273534,PMID:18424613,PMID:18532976,PMID:18791256,PMID:18988809,PMID:19106300,PMID:19141709,PMID:19255368,PMID:17916114,PMID:19517252,PMID:19704768,PMID:19840926,PMID:19841666,PMID:19841662,PMID:19965572,PMID:20031923,PMID:20031915,PMID:20031911,PMID:20202166,PMID:20705178,PMID:20624951,PMID:20935177,PMID:20926618,PMID:21057210,PMID:21037589,PMID:21296763,PMID:21514160,PMID:21649509,PMID:21765176,PMID:21896889,PMID:21988878,PMID:22139370,PMID:21979077,PMID:21841916,PMID:22311776,PMID:22739826,PMID:23252608,PMID:23314496,PMID:11144265,PMID:23398192,PMID:23506537,PMID:23669744,PMID:23897926,PMID:23877069,PMID:23833191,PMID:24090449,PMID:24130508,PMID:24101505,PMID:25052717,PMID:25233328,PMID:25428980,PMID:25651969,locus:2018254;locus_type=protein_coding","AT-PHH1,ATCRY2,FHA,PHH1","cryptochrome 2","cryptochrome 2","CRY2","Blue light receptor mediating blue-light regulated cotyledon expansion and flowering time. Positive regulator of the flowering-time gene CONSTANS. This gene possesses a light-induced CNT2 N-terminal homodimerisation domain.Involved in blue-light induced stomatal opening. Involved in triggering chromatin decondensation. An 80-residue motif (NC80) is sufficient to confer CRY2's physiological function.  It is proposed that the PHR domain and the C-terminal tail of the unphosphorylated CRY2 form a closed conformation to suppress the NC80 motif in the absence of light. In response to blue light%2C the C-terminal tail of CRY2 is phosphorylated and electrostatically repelled from the surface of the PHR domain to form an open conformation%2C resulting in derepression of the NC80 motif and signal transduction to trigger photomorphogenic responses. Cry2 phosphorylation and degradation both occur in the nucleus.",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
"AT1G04610",11690,"Chr1","Araport11","gene",1279351,1281618,".","+",".","ID=AT1G04610;Name=AT1G04610;Note=YUCCA 3;symbol=YUC3;full_name=YUCCA 3;computational_description=YUCCA 3 (YUC3)%3B FUNCTIONS IN: NADP or NADPH binding%2C oxidoreductase activity%2C FAD binding%2C flavin-containing monooxygenase activity%3B INVOLVED IN: auxin biosynthetic process%3B EXPRESSED IN: 11 plant structures%3B EXPRESSED DURING: 4 anthesis%2C C globular stage%2C petal differentiation and expansion stage%2C D bilateral stage%3B CONTAINS InterPro DOMAIN/s: Pyridine nucleotide-disulphide oxidoreductase%2C class-II (InterPro:IPR000103)%2C FAD-dependent pyridine nucleotide-disulphide oxidoreductase (InterPro:IPR013027)%2C Flavin-containing monooxygenase-like (InterPro:IPR020946)%3B BEST Arabidopsis thaliana protein match is: YUCCA 7 (TAIR:AT2G33230.1)%3B Has 9657 Blast hits to 9637 proteins in 1196 species: Archae - 33%3B Bacteria - 4899%3B Metazoa - 784%3B Fungi - 1494%3B Plants - 670%3B Viruses - 0%3B Other Eukaryotes - 1777 (source: NCBI BLink).;Dbxref=PMID:11209081,PMID:12119417,PMID:12007405,PMID:14576160,PMID:16126863,PMID:18775970,PMID:20736450,PMID:21450938,PMID:24562917,locus:2197863;locus_type=protein_coding","","YUCCA 3","YUCCA 3","YUC3","",1,"m_1_1131884","m_1_589688","m_1_1282314",1,589688,1282314
